#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
augsburg_000000_000318_leftImg8bit.png,2391193,{},1,0,"{""name"":""polygon"",""all_points_x"":[788,788,925,927,788],""all_points_y"":[389,273,304,403,389]}",{}
augsburg_000000_000320_leftImg8bit.png,2450662,{},1,0,"{""name"":""polygon"",""all_points_x"":[1453,1670,1666,1455,1453],""all_points_y"":[309,300,436,440,309]}",{}
augsburg_000000_000322_leftImg8bit.png,2315085,{},1,0,"{""name"":""polygon"",""all_points_x"":[1839,1612,1616,1848,1839],""all_points_y"":[248,290,502,551,248]}",{}
augsburg_000000_000323_leftImg8bit.png,2389469,{},1,0,"{""name"":""polygon"",""all_points_x"":[1682,1672,2028,2026,1682],""all_points_y"":[589,295,317,656,589]}",{}
augsburg_000000_000326_leftImg8bit.png,2357745,{},1,0,"{""name"":""polygon"",""all_points_x"":[1920,1979,1979,1922,1920],""all_points_y"":[378,369,428,440,378]}",{}
augsburg_000000_000327_leftImg8bit.png,2480932,{},1,0,"{""name"":""polygon"",""all_points_x"":[1591,1464,1461,1594,1591],""all_points_y"":[334,326,430,444,334]}",{}
augsburg_000000_000330_leftImg8bit.png,2352613,{},1,0,"{""name"":""polygon"",""all_points_x"":[1373,1808,1812,1383,1373],""all_points_y"":[500,702,305,203,500]}",{}
augsburg_000000_000331_leftImg8bit.png,2472983,{},1,0,"{""name"":""polygon"",""all_points_x"":[1859,1855,1367,1373,1859],""all_points_y"":[761,57,220,540,761]}",{}
augsburg_000000_000334_leftImg8bit.png,2443971,{},1,0,"{""name"":""polygon"",""all_points_x"":[1260,1453,1457,1266,1260],""all_points_y"":[317,317,455,461,317]}",{}
augsburg_000000_000337_leftImg8bit.png,2619154,{},1,0,"{""name"":""polygon"",""all_points_x"":[1222,1222,1353,1352,1222],""all_points_y"":[244,375,419,252,244]}",{}
augsburg_000000_000338_leftImg8bit.png,2512910,{},1,0,"{""name"":""polygon"",""all_points_x"":[1498,1508,1679,1666,1666,1498],""all_points_y"":[524,251,212,566,566,524]}",{}
augsburg_000000_000338_leftImg8bit.png,2512910,{},1,0,"{""name"":""polygon"",""all_points_x"":[1498,1508,1679,1666,1666,1498],""all_points_y"":[524,251,212,566,566,524]}",{}
augsburg_000000_000340_leftImg8bit.png,2440055,{},1,0,"{""name"":""polygon"",""all_points_x"":[690,629,636,697,690],""all_points_y"":[48,50,191,195,48]}",{}
augsburg_000000_000342_leftImg8bit.png,2433032,{},1,0,"{""name"":""polygon"",""all_points_x"":[757,755,625,627,757],""all_points_y"":[345,256,259,343,345]}",{}
augsburg_000000_000343_leftImg8bit.png,2352493,{},1,0,"{""name"":""polygon"",""all_points_x"":[1302,1303,1449,1451,1302],""all_points_y"":[201,348,368,196,201]}",{}
augsburg_000000_000344_leftImg8bit.png,2411627,{},1,0,"{""name"":""polygon"",""all_points_x"":[679,680,549,549,679],""all_points_y"":[293,367,367,300,293]}",{}
augsburg_000000_000346_leftImg8bit.png,2629392,{},1,0,"{""name"":""polygon"",""all_points_x"":[845,726,728,846,845],""all_points_y"":[32,41,108,104,32]}",{}
augsburg_000000_000347_leftImg8bit.png,2391410,{},1,0,"{""name"":""polygon"",""all_points_x"":[230,373,372,231,230],""all_points_y"":[279,297,194,165,279]}",{}
augsburg_000000_000348_leftImg8bit.png,2383034,{},1,0,"{""name"":""polygon"",""all_points_x"":[624,525,543,640,624],""all_points_y"":[42,36,236,245,42]}",{}
augsburg_000000_000356_leftImg8bit.png,2680585,{},1,0,"{""name"":""polygon"",""all_points_x"":[1164,1574,1572,1164,1164],""all_points_y"":[382,367,517,484,382]}",{}
augsburg_000000_000360_leftImg8bit.png,2155420,{},1,0,"{""name"":""polygon"",""all_points_x"":[1073,1135,1138,1074,1073],""all_points_y"":[197,194,369,372,197]}",{}
augsburg_000000_000360_leftImg8bit.png,2155420,{},1,0,"{""name"":""polygon"",""all_points_x"":[1073,1135,1138,1074,1073],""all_points_y"":[197,194,369,372,197]}",{}
augsburg_000000_000362_leftImg8bit.png,2356045,{},1,0,"{""name"":""polygon"",""all_points_x"":[864,729,737,878,864],""all_points_y"":[125,123,341,347,125]}",{}
augsburg_000000_000363_leftImg8bit.png,2599723,{},1,0,"{""name"":""polygon"",""all_points_x"":[231,237,436,430,231],""all_points_y"":[211,418,404,222,211]}",{}
augsburg_000000_000364_leftImg8bit.png,2349723,{},1,0,"{""name"":""polygon"",""all_points_x"":[1455,1300,1286,1455,1455],""all_points_y"":[241,276,400,429,241]}",{}
augsburg_000000_000365_leftImg8bit.png,2395340,{},1,0,"{""name"":""polygon"",""all_points_x"":[222,228,355,349,222],""all_points_y"":[369,456,447,366,369]}",{}
augsburg_000000_000367_leftImg8bit.png,2271358,{},1,0,"{""name"":""polygon"",""all_points_x"":[6,287,281,6,6],""all_points_y"":[181,240,482,505,181]}",{}
augsburg_000000_000368_leftImg8bit.png,2300298,{},1,0,"{""name"":""polygon"",""all_points_x"":[1264,1498,1498,1498,1267,1264],""all_points_y"":[24,15,15,225,231,24]}",{}
augsburg_000000_000372_leftImg8bit.png,2602135,{},1,0,"{""name"":""polygon"",""all_points_x"":[142,2,6,152,142],""all_points_y"":[125,96,224,246,125]}",{}
augsburg_000000_000373_leftImg8bit.png,2555601,{},1,0,"{""name"":""polygon"",""all_points_x"":[429,433,521,517,429],""all_points_y"":[263,361,367,283,263]}",{}
augsburg_000000_000374_leftImg8bit.png,2625572,{},1,0,"{""name"":""polygon"",""all_points_x"":[467,687,683,470,467],""all_points_y"":[161,168,310,312,161]}",{}
augsburg_000000_000375_leftImg8bit.png,2557727,{},1,0,"{""name"":""polygon"",""all_points_x"":[620,499,509,626,620],""all_points_y"":[334,335,398,392,334]}",{}
augsburg_000000_000377_leftImg8bit.png,2332156,{},1,0,"{""name"":""polygon"",""all_points_x"":[1311,1780,1781,1304,1311],""all_points_y"":[571,555,263,251,571]}",{}
augsburg_000000_000381_leftImg8bit.png,2685619,{},1,0,"{""name"":""polygon"",""all_points_x"":[386,593,591,361,363,386],""all_points_y"":[154,154,341,335,150,154]}",{}
augsburg_000000_000383_leftImg8bit.png,2533105,{},1,0,"{""name"":""polygon"",""all_points_x"":[737,677,683,743,737],""all_points_y"":[228,226,302,298,228]}",{}
augsburg_000000_000384_leftImg8bit.png,2512107,{},1,0,"{""name"":""polygon"",""all_points_x"":[672,750,754,681,672],""all_points_y"":[226,219,317,319,226]}",{}
augsburg_000000_000387_leftImg8bit.png,2404760,{},1,0,"{""name"":""polygon"",""all_points_x"":[694,782,785,699,694],""all_points_y"":[160,156,256,258,160]}",{}
augsburg_000000_000388_leftImg8bit.png,2284118,{},1,0,"{""name"":""polygon"",""all_points_x"":[728,728,602,602,728],""all_points_y"":[337,244,242,331,337]}",{}
augsburg_000000_000394_leftImg8bit.png,2315180,{},1,0,"{""name"":""polygon"",""all_points_x"":[93,517,522,110,93],""all_points_y"":[121,252,494,555,121]}",{}
augsburg_000000_000397_leftImg8bit.png,2362955,{},1,0,"{""name"":""polygon"",""all_points_x"":[643,639,714,714,643],""all_points_y"":[403,339,341,395,403]}",{}
augsburg_000000_000400_leftImg8bit.png,2371417,{},1,0,"{""name"":""polygon"",""all_points_x"":[1234,1183,1184,1232,1234],""all_points_y"":[334,337,411,411,334]}",{}
augsburg_000000_000401_leftImg8bit.png,2295985,{},1,0,"{""name"":""polygon"",""all_points_x"":[184,350,349,186,184],""all_points_y"":[296,321,356,338,296]}",{}
augsburg_000000_000403_leftImg8bit.png,2204808,{},1,0,"{""name"":""polygon"",""all_points_x"":[1502,1401,1402,1503,1502],""all_points_y"":[276,276,366,358,276]}",{}
augsburg_000000_000411_leftImg8bit.png,2309851,{},1,0,"{""name"":""polygon"",""all_points_x"":[558,564,720,710,558],""all_points_y"":[126,301,298,118,126]}",{}
augsburg_000000_000411_leftImg8bit.png,2309851,{},1,0,"{""name"":""polygon"",""all_points_x"":[558,564,720,710,558],""all_points_y"":[126,301,298,118,126]}",{}
augsburg_000000_000412_leftImg8bit.png,2319305,{},1,0,"{""name"":""polygon"",""all_points_x"":[581,321,320,572,581],""all_points_y"":[12,16,139,135,12]}",{}
augsburg_000000_000413_leftImg8bit.png,2408617,{},1,0,"{""name"":""polygon"",""all_points_x"":[979,881,883,979,979],""all_points_y"":[24,25,194,198,24]}",{}
augsburg_000000_000415_leftImg8bit.png,2345704,{},1,0,"{""name"":""rect"",""x"":84,""y"":25,""width"":232,""height"":361}",{}
augsburg_000000_000416_leftImg8bit.png,2119635,{},1,0,"{""name"":""polygon"",""all_points_x"":[610,828,813,591,610],""all_points_y"":[20,110,367,346,20]}",{}
augsburg_000000_000417_leftImg8bit.png,2544930,{},1,0,"{""name"":""polygon"",""all_points_x"":[382,378,546,546,382],""all_points_y"":[113,217,193,154,113]}",{}
augsburg_000000_000418_leftImg8bit.png,2432717,{},1,0,"{""name"":""polygon"",""all_points_x"":[1625,1703,1699,1623,1625],""all_points_y"":[172,110,186,232,172]}",{}
augsburg_000000_000419_leftImg8bit.png,2418630,{},1,0,"{""name"":""polygon"",""all_points_x"":[1803,1974,1974,1807,1803],""all_points_y"":[314,280,168,221,314]}",{}
augsburg_000000_000424_leftImg8bit.png,2388089,{},1,0,"{""name"":""polygon"",""all_points_x"":[1167,1367,1365,1169,1167],""all_points_y"":[244,238,366,360,244]}",{}
augsburg_000000_000425_leftImg8bit.png,2488397,{},1,0,"{""name"":""polygon"",""all_points_x"":[650,759,755,655,650],""all_points_y"":[154,209,64,20,154]}",{}
augsburg_000000_000426_leftImg8bit.png,2473633,{},1,0,"{""name"":""polygon"",""all_points_x"":[157,449,415,99,157],""all_points_y"":[766,662,282,220,766]}",{}
augsburg_000000_000427_leftImg8bit.png,2416689,{},1,0,"{""name"":""polygon"",""all_points_x"":[1906,1898,1537,1551,1906],""all_points_y"":[852,181,259,655,852]}",{}
augsburg_000000_000428_leftImg8bit.png,2228238,{},1,0,"{""name"":""polygon"",""all_points_x"":[514,671,671,513,514],""all_points_y"":[120,149,42,2,120]}",{}
augsburg_000000_000429_leftImg8bit.png,2292149,{},1,0,"{""name"":""polygon"",""all_points_x"":[1631,1629,1533,1532,1631],""all_points_y"":[32,171,200,73,32]}",{}
augsburg_000000_000430_leftImg8bit.png,2263325,{},1,0,"{""name"":""polygon"",""all_points_x"":[506,554,559,507,506],""all_points_y"":[211,208,398,394,211]}",{}
augsburg_000000_000430_leftImg8bit.png,2263325,{},1,0,"{""name"":""polygon"",""all_points_x"":[506,554,559,507,506],""all_points_y"":[211,208,398,394,211]}",{}
augsburg_000000_000431_leftImg8bit.png,2182918,{},1,0,"{""name"":""polygon"",""all_points_x"":[86,81,193,190,86],""all_points_y"":[47,167,193,68,47]}",{}
augsburg_000000_000431_leftImg8bit.png,2182918,{},1,0,"{""name"":""polygon"",""all_points_x"":[86,81,193,190,86],""all_points_y"":[47,167,193,68,47]}",{}
augsburg_000000_000434_leftImg8bit.png,2270886,{},1,0,"{""name"":""polygon"",""all_points_x"":[1644,1650,1547,1542,1644],""all_points_y"":[426,178,197,420,426]}",{}
augsburg_000000_000436_leftImg8bit.png,2003640,{},1,0,"{""name"":""polygon"",""all_points_x"":[1685,1028,1036,1687,1685],""all_points_y"":[536,527,230,215,536]}",{}
augsburg_000000_000437_leftImg8bit.png,2190013,{},1,0,"{""name"":""polygon"",""all_points_x"":[677,677,744,746,677],""all_points_y"":[59,152,150,45,59]}",{}
augsburg_000000_000439_leftImg8bit.png,2370023,{},1,0,"{""name"":""polygon"",""all_points_x"":[1635,1637,1772,1768,1635],""all_points_y"":[136,216,213,133,136]}",{}
augsburg_000000_000441_leftImg8bit.png,2318240,{},1,0,"{""name"":""polygon"",""all_points_x"":[588,586,455,459,588],""all_points_y"":[279,127,83,260,279]}",{}
augsburg_000000_000443_leftImg8bit.png,2206706,{},1,0,"{""name"":""polygon"",""all_points_x"":[1274,1172,1167,1275,1274],""all_points_y"":[136,160,277,261,136]}",{}
augsburg_000000_000444_leftImg8bit.png,2214969,{},1,0,"{""name"":""polygon"",""all_points_x"":[44,259,259,40,44],""all_points_y"":[245,274,318,301,245]}",{}
augsburg_000000_000445_leftImg8bit.png,2293102,{},1,0,"{""name"":""polygon"",""all_points_x"":[184,435,434,184,184],""all_points_y"":[167,203,261,242,167]}",{}
augsburg_000000_000446_leftImg8bit.png,2323456,{},1,0,"{""name"":""polygon"",""all_points_x"":[1516,1518,1704,1700,1516],""all_points_y"":[137,227,221,131,137]}",{}
augsburg_000000_000447_leftImg8bit.png,2413356,{},1,0,"{""name"":""polygon"",""all_points_x"":[207,211,360,353,207],""all_points_y"":[60,114,103,45,60]}",{}
augsburg_000000_000447_leftImg8bit.png,2413356,{},1,0,"{""name"":""polygon"",""all_points_x"":[207,211,360,353,207],""all_points_y"":[60,114,103,45,60]}",{}
augsburg_000000_000449_leftImg8bit.png,2473915,{},1,0,"{""name"":""polygon"",""all_points_x"":[1059,1201,1201,1054,1059],""all_points_y"":[249,241,80,84,249]}",{}
augsburg_000000_000452_leftImg8bit.png,2438158,{},1,0,"{""name"":""polygon"",""all_points_x"":[1184,1107,1117,1197,1184],""all_points_y"":[157,209,267,223,157]}",{}
augsburg_000000_000454_leftImg8bit.png,2412588,{},1,0,"{""name"":""polygon"",""all_points_x"":[610,437,437,612,610],""all_points_y"":[60,62,189,191,60]}",{}
augsburg_000000_000455_leftImg8bit.png,2437049,{},1,0,"{""name"":""polygon"",""all_points_x"":[1232,1462,1460,1228,1232],""all_points_y"":[354,277,458,445,354]}",{}
augsburg_000000_000456_leftImg8bit.png,2395054,{},1,0,"{""name"":""polygon"",""all_points_x"":[1856,1668,1673,1856,1856],""all_points_y"":[3,104,261,196,3]}",{}
augsburg_000000_000464_leftImg8bit.png,2336542,{},1,0,"{""name"":""polygon"",""all_points_x"":[1196,875,880,1195,1196],""all_points_y"":[105,74,312,324,105]}",{}
augsburg_000000_000465_leftImg8bit.png,2258841,{},1,0,"{""name"":""polygon"",""all_points_x"":[1253,996,995,1247,1253],""all_points_y"":[22,31,194,182,22]}",{}
augsburg_000000_000466_leftImg8bit.png,2372686,{},1,0,"{""name"":""polygon"",""all_points_x"":[1870,1871,1713,1710,1870],""all_points_y"":[251,500,484,296,251]}",{}
augsburg_000000_000467_leftImg8bit.png,2340516,{},1,0,"{""name"":""polygon"",""all_points_x"":[376,378,82,84,376],""all_points_y"":[523,148,16,566,523]}",{}
augsburg_000000_000469_leftImg8bit.png,2316824,{},1,0,"{""name"":""polygon"",""all_points_x"":[1638,1636,1916,1911,1638],""all_points_y"":[414,571,579,401,414]}",{}
augsburg_000000_000470_leftImg8bit.png,2384816,{},1,0,"{""name"":""polygon"",""all_points_x"":[280,203,207,286,280],""all_points_y"":[99,98,185,191,99]}",{}
augsburg_000000_000471_leftImg8bit.png,2434052,{},1,0,"{""name"":""polygon"",""all_points_x"":[1083,985,985,1079,1083],""all_points_y"":[33,38,103,103,33]}",{}
augsburg_000000_000477_leftImg8bit.png,2365592,{},1,0,"{""name"":""polygon"",""all_points_x"":[1696,1946,1943,1684,1696],""all_points_y"":[14,16,361,367,14]}",{}
augsburg_000000_000478_leftImg8bit.png,2398016,{},1,0,"{""name"":""polygon"",""all_points_x"":[1610,1791,1792,1612,1610],""all_points_y"":[153,108,619,577,153]}",{}
augsburg_000000_000480_leftImg8bit.png,2234006,{},1,0,"{""name"":""polygon"",""all_points_x"":[1410,1407,1632,1628,1410],""all_points_y"":[75,206,135,7,75]}",{}
augsburg_000000_000482_leftImg8bit.png,2284052,{},1,0,"{""name"":""polygon"",""all_points_x"":[593,778,783,593,593],""all_points_y"":[106,93,252,261,106]}",{}
augsburg_000000_000483_leftImg8bit.png,2415706,{},1,0,"{""name"":""polygon"",""all_points_x"":[89,184,176,93,89],""all_points_y"":[252,281,33,14,252]}",{}
augsburg_000000_000485_leftImg8bit.png,2415363,{},1,0,"{""name"":""polygon"",""all_points_x"":[1642,1648,1490,1480,1642],""all_points_y"":[49,156,232,133,49]}",{}
augsburg_000000_000488_leftImg8bit.png,2179015,{},1,0,"{""name"":""polygon"",""all_points_x"":[801,1102,1097,781,778,801],""all_points_y"":[135,135,226,230,133,135]}",{}
augsburg_000000_000489_leftImg8bit.png,2241241,{},1,0,"{""name"":""polygon"",""all_points_x"":[336,395,402,341,336],""all_points_y"":[269,267,455,459,269]}",{}
augsburg_000000_000489_leftImg8bit.png,2241241,{},1,0,"{""name"":""polygon"",""all_points_x"":[336,395,402,341,336],""all_points_y"":[269,267,455,459,269]}",{}
augsburg_000000_000491_leftImg8bit.png,2536660,{},1,0,"{""name"":""polygon"",""all_points_x"":[1559,1355,1361,1558,1559],""all_points_y"":[177,182,349,353,177]}",{}
augsburg_000000_000493_leftImg8bit.png,2165261,{},1,0,"{""name"":""polygon"",""all_points_x"":[895,449,445,893,895],""all_points_y"":[550,534,316,257,550]}",{}
augsburg_000000_000495_leftImg8bit.png,2495422,{},1,0,"{""name"":""polygon"",""all_points_x"":[43,464,464,39,43],""all_points_y"":[624,542,281,228,624]}",{}
augsburg_000000_000499_leftImg8bit.png,2424906,{},1,0,"{""name"":""polygon"",""all_points_x"":[363,366,575,570,363],""all_points_y"":[240,375,373,243,240]}",{}
augsburg_000000_000502_leftImg8bit.png,2280207,{},1,0,"{""name"":""polygon"",""all_points_x"":[183,564,560,181,183],""all_points_y"":[517,490,293,267,517]}",{}
augsburg_000000_000506_leftImg8bit.png,2705524,{},1,0,"{""name"":""polygon"",""all_points_x"":[1239,1678,1675,1243,1239],""all_points_y"":[484,597,250,225,484]}",{}
augsburg_000000_000508_leftImg8bit.png,2493947,{},1,0,"{""name"":""polygon"",""all_points_x"":[234,821,1018,757,234],""all_points_y"":[780,813,568,564,780]}",{}
augsburg_000000_000510_leftImg8bit.png,2617015,{},1,0,"{""name"":""polygon"",""all_points_x"":[965,968,1002,1002,965],""all_points_y"":[306,389,389,323,306]}",{}
augsburg_000000_000512_leftImg8bit.png,2538429,{},1,0,"{""name"":""polygon"",""all_points_x"":[1352,1226,1236,1348,1352],""all_points_y"":[205,214,388,383,205]}",{}
augsburg_000000_000515_leftImg8bit.png,2317030,{},1,0,"{""name"":""polygon"",""all_points_x"":[1457,1953,1954,1460,1457],""all_points_y"":[395,393,542,465,395]}",{}
augsburg_000000_000515_leftImg8bit.png,2317030,{},1,0,"{""name"":""polygon"",""all_points_x"":[1457,1953,1954,1460,1457],""all_points_y"":[395,393,542,465,395]}",{}
augsburg_000000_000521_leftImg8bit.png,2266136,{},1,0,"{""name"":""polygon"",""all_points_x"":[445,542,554,442,445],""all_points_y"":[59,57,248,254,59]}",{}
augsburg_000000_000522_leftImg8bit.png,2213417,{},1,0,"{""name"":""polygon"",""all_points_x"":[715,717,782,782,715],""all_points_y"":[146,250,248,148,146]}",{}
augsburg_000000_000523_leftImg8bit.png,2214135,{},1,0,"{""name"":""polygon"",""all_points_x"":[585,665,669,589,585],""all_points_y"":[170,168,304,304,170]}",{}
augsburg_000000_000525_leftImg8bit.png,2225156,{},1,0,"{""name"":""polygon"",""all_points_x"":[1489,1493,1555,1550,1489],""all_points_y"":[188,247,227,159,188]}",{}
augsburg_000000_000530_leftImg8bit.png,2213601,{},1,0,"{""name"":""polygon"",""all_points_x"":[293,807,1001,819,293],""all_points_y"":[804,827,529,531,804]}",{}
augsburg_000000_000533_leftImg8bit.png,2243418,{},1,0,"{""name"":""polygon"",""all_points_x"":[1570,1489,1489,1571,1570],""all_points_y"":[39,88,201,162,39]}",{}
augsburg_000000_000538_leftImg8bit.png,2290483,{},1,0,"{""name"":""polygon"",""all_points_x"":[1554,1743,1747,1559,1554],""all_points_y"":[201,115,223,284,201]}",{}
augsburg_000000_000539_leftImg8bit.png,2379125,{},1,0,"{""name"":""polygon"",""all_points_x"":[781,782,781,943,943,781],""all_points_y"":[459,210,208,282,412,459]}",{}
augsburg_000000_000543_leftImg8bit.png,2095660,{},1,0,"{""name"":""polygon"",""all_points_x"":[361,351,679,688,361],""all_points_y"":[414,161,198,409,414]}",{}
augsburg_000000_000545_leftImg8bit.png,2210388,{},1,0,"{""name"":""rect"",""x"":414,""y"":157,""width"":106,""height"":126}",{}
augsburg_000000_000546_leftImg8bit.png,2214626,{},1,0,"{""name"":""polygon"",""all_points_x"":[664,660,602,612,664],""all_points_y"":[319,197,201,325,319]}",{}
augsburg_000000_000547_leftImg8bit.png,2243561,{},1,0,"{""name"":""polygon"",""all_points_x"":[581,576,384,393,581],""all_points_y"":[324,137,49,302,324]}",{}
augsburg_000000_000550_leftImg8bit.png,2392223,{},1,0,"{""name"":""polygon"",""all_points_x"":[1856,1658,1660,1862,1856],""all_points_y"":[256,269,527,528,256]}",{}
augsburg_000000_000552_leftImg8bit.png,2400779,{},1,0,"{""name"":""polygon"",""all_points_x"":[1769,1572,1556,1748,1769],""all_points_y"":[211,217,66,66,211]}",{}
augsburg_000000_000554_leftImg8bit.png,2448346,{},1,0,"{""name"":""polygon"",""all_points_x"":[772,772,830,829,772],""all_points_y"":[143,183,181,142,143]}",{}
augsburg_000000_000555_leftImg8bit.png,2363829,{},1,0,"{""name"":""polygon"",""all_points_x"":[761,651,651,760,761],""all_points_y"":[51,54,109,109,51]}",{}
augsburg_000000_000558_leftImg8bit.png,2401561,{},1,0,"{""name"":""polygon"",""all_points_x"":[575,624,622,571,575],""all_points_y"":[378,378,242,238,378]}",{}
